"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_sp_m","Li_sp_sd","Li_sploc_m","Li_sploc_sd","Weight","Location","Observer"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_250",0,NA,4,1.273922609,59.47,4.25,NA,4.25,0,4.25,1.40450896202503e-17,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_250",1,0.982554324,4,1.273922609,59.47,4.25,NA,46.0497926969184,1.33069939962945,46.056296437224,1.36353531082606,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_250",2,1.131675081,4,1.273922609,59.47,4.25,NA,52.8838782280001,0.706142093395232,52.8870452434694,0.723848970862619,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_250",3,1.198045255,4,1.273922609,59.47,4.25,NA,55.9490685620853,0.38938801494836,55.9507505728931,0.399217788549095,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_250",4,1.252082279,4,1.273922609,59.47,4.25,NA,58.4547656565165,0.11498020984037,58.4552474814282,0.117898138943602,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_251",0,0.052038447,3,1.658439563,74.36,4.25,0.052038447,4.25,7.69281240719277e-17,4.25,8.54329448767391e-17,5.2,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_251",1,1.142277112,3,1.658439563,74.36,4.25,0.052038447,50.9338630504572,1.8785249138745,50.9446023013639,1.925470450999,5.2,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_251",2,1.460969754,3,1.658439563,74.36,4.25,0.052038447,65.3303117135393,0.841439364791664,65.3345771761184,0.862954703243779,5.2,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_251",3,1.633260206,3,1.658439563,74.36,4.25,0.052038447,73.2043425514806,0.114967260963885,73.2048906536137,0.117939818366089,5.2,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",0,NA,4,1.62627805,82.5,4.25,NA,4.25,0,4.25,0,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",1,1.057183049,4,1.62627805,82.5,4.25,NA,53.2776731741147,2.49276289927569,53.2933445482755,2.55722868107505,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",2,1.270220605,4,1.62627805,82.5,4.25,NA,64.0791535563818,1.74503117613903,64.0891423522606,1.79064738450239,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",3,1.463262051,4,1.62627805,82.5,4.25,NA,74.0133824497914,0.869727443867457,74.0179790483492,0.89268526621931,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",4,1.58827805,4,1.62627805,82.5,4.25,NA,80.5141592214644,0.212821375116425,80.5152293885131,0.218474068940548,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",0,NA,5,1.719583037,81.43,4.25,NA,4.25,0,4.25,1.40450896202503e-17,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",1,1.251384034,5,1.719583037,81.43,4.25,NA,59.137640384683,2.03779853984385,59.1490618789762,2.08666396875201,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",2,1.412759373,5,1.719583037,81.43,4.25,NA,66.7567469169636,1.43495787699534,66.7642930351722,1.46990415835964,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",3,1.543143421,5,1.719583037,81.43,4.25,NA,72.9636239335834,0.868908882310822,72.9679716624777,0.890310814232694,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",4,1.625167807,5,1.719583037,81.43,4.25,NA,76.8902569765562,0.479141599292019,76.8925821257993,0.491022271212435,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",5,1.685583037,5,1.719583037,81.43,4.25,NA,79.7927808021945,0.176215175759228,79.7936170867619,0.180605234481856,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",0,NA,6,1.738684842,86.02,4.25,NA,4.25,0,4.25,0,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",1,0.974182734,6,1.738684842,86.02,4.25,NA,48.0004579761164,2.96310142163044,48.0189555897766,3.03099303732623,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",2,1.098327811,6,1.738684842,86.02,4.25,NA,54.0396218169064,2.67319861775657,54.0554816469837,2.73541373007569,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",3,1.270513757,6,1.738684842,86.02,4.25,NA,62.5103447746169,2.13570478097134,62.5221918489534,2.18636586839692,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",4,1.422543359,6,1.738684842,86.02,4.25,NA,70.0725602430825,1.54332190531383,70.0806484004298,1.58047924776628,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",5,1.589627171,6,1.738684842,86.02,4.25,NA,78.4655509325639,0.777077266106175,78.469384980979,0.796063696831253,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",6,1.681676071,6,1.738684842,86.02,4.25,NA,83.1235608558965,0.30716310110096,83.1250279589534,0.3147246425395,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",0,0.031953091,5,1.769924028,87.74,4.25,0.031953091,4.25,3.14057751409564e-17,4.25,3.97255124514072e-17,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",1,1.055193347,5,1.769924028,87.74,4.25,0.031953091,51.5400315156498,2.71249057666672,51.5568125073538,2.77895662288392,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",2,1.209912448,5,1.769924028,87.74,4.25,0.031953091,59.2284408389646,2.32443856644025,59.2419911926874,2.38206371762979,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",3,1.416999386,5,1.769924028,87.74,4.25,0.031953091,69.6553990625608,1.62067042395341,69.6641631231064,1.6614293047087,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",4,1.541144462,5,1.769924028,87.74,4.25,0.031953091,75.9741876957706,1.10747005903828,75.979923675822,1.1355464297415,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",5,1.670797846,5,1.769924028,87.74,4.25,0.031953091,82.6235430357266,0.504496013789209,82.6260438857359,0.517388131423665,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",0,NA,7,1.88581246,95.49,4.25,NA,4.25,1.40450896202503e-17,4.25,0,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",1,1.01895044,7,1.88581246,95.49,4.25,NA,51.0985729672199,3.32803513547105,51.1222298717086,3.41796233996645,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",2,1.244454321,7,1.88581246,95.49,4.25,NA,62.4043868316521,2.78829062843352,62.4224348689899,2.86348350073157,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",3,1.397195933,7,1.88581246,95.49,4.25,NA,70.1676476400767,2.27976900059946,70.1815632482863,2.34130443159474,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",4,1.516799444,7,1.88581246,95.49,4.25,NA,76.3004987529319,1.80916127826079,76.3110673683847,1.85806757652684,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",5,1.656813729,7,1.88581246,95.49,4.25,NA,83.5358714637644,1.18347269826447,83.5424506220187,1.21554099835222,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",6,1.733917555,7,1.88581246,95.49,4.25,NA,87.5446777758544,0.806427837045839,87.5490432623099,0.82831259642134,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",7,1.834724301,7,1.88581246,95.49,4.25,NA,92.8107586720081,0.280404481326093,92.8122257178208,0.288030477366123,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",0,NA,6,1.592604406,83.8,4.25,NA,4.25,0,4.25,0,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",1,1.025124383,6,1.592604406,83.8,4.25,NA,53.4070601289242,2.57217004357875,53.4203548138856,2.63592253418935,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",2,1.16213898,6,1.592604406,83.8,4.25,NA,60.6197570899127,2.10942805379753,60.6300043205774,2.16201983499738,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",3,1.296634334,6,1.592604406,83.8,4.25,NA,67.7821135280187,1.55109873859317,67.7892165479453,1.5900043861057,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",4,1.381115101,6,1.592604406,83.8,4.25,NA,72.3197114160592,1.15164638810923,72.3247970236693,1.18064395429388,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",5,1.491187804,6,1.592604406,83.8,4.25,NA,78.2739719394209,0.578345073415336,78.2764094814082,0.592980631164158,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",6,1.560541967,6,1.592604406,83.8,4.25,NA,82.0489449969716,0.187876885836113,82.0497141613089,0.192646298865223,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_258",0,NA,3,1.813884743,97.96,4.25,NA,4.25,0,4.25,0,14.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_258",1,1.369145719,3,1.813884743,97.96,4.25,NA,73.093862941675,2.26101653302333,73.1074985050688,2.31795387397418,14.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_258",2,1.619195714,3,1.813884743,97.96,4.25,NA,86.9852850026002,1.09614293449375,86.9913590018507,1.12413493341643,14.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_258",3,1.773276862,3,1.813884743,97.96,4.25,NA,95.6601430173723,0.241434702144957,95.6614159030601,0.24765090906322,14.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",0,NA,6,1.79299587,98.85,4.25,NA,4.25,0,4.25,0,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",1,1.292854594,6,1.79299587,98.85,4.25,NA,70.2655703603094,2.52292063951398,70.2805646098794,2.59163229093496,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",2,1.462150193,6,1.79299587,98.85,4.25,NA,79.8269382944512,1.8008301369793,79.8369224723015,1.85030771537411,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",3,1.600164685,6,1.79299587,98.85,4.25,NA,87.7109618922725,1.10903357120241,87.7167839259725,1.13971478211709,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",4,1.684509217,6,1.79299587,98.85,4.25,NA,92.5660663606094,0.643658095919582,92.569336843106,0.661537840790213,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",5,1.733672211,6,1.79299587,98.85,4.25,NA,95.4084139394638,0.358128357493962,95.4101997212807,0.368099936708664,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",6,1.77115554,6,1.79299587,98.85,4.25,NA,97.5814789716006,0.133553136270255,97.582135508903,0.137278321456782,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",0,NA,7,1.991680911,97.76,4.25,NA,4.25,0,4.25,0,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",1,1.173681814,7,1.991680911,97.76,4.25,NA,57.1611571000362,3.2028282479871,57.1810263018978,3.27868805725589,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",2,1.314195158,7,1.991680911,97.76,4.25,NA,64.0020135600353,2.84249043227301,64.0188007784585,2.91054000758909,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",3,1.443210661,7,1.991680911,97.76,4.25,NA,70.3363469051194,2.43503826903337,70.3501180699231,2.49387116557102,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",4,1.573521827,7,1.991680911,97.76,4.25,NA,76.782364805198,1.95486230693885,76.7929627576434,2.0025079254437,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",5,1.728350765,7,1.991680911,97.76,4.25,NA,84.4997829171308,1.30122994376656,84.5065025266687,1.33325559847943,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",6,1.844083215,7,1.991680911,97.76,4.25,NA,90.3075115234913,0.757534920835874,90.3112874463606,0.776308425448728,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",7,1.949254504,7,1.991680911,97.76,4.25,NA,95.6127203397858,0.224879669503891,95.6138064263782,0.230486350002578,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",0,NA,8,2.008474425,104.5,4.25,NA,4.25,0,4.25,0,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",1,1.07494558,8,2.008474425,104.5,4.25,NA,55.0689279046856,3.64174162770979,55.0896196391204,3.72783562302166,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",2,1.281142088,8,2.008474425,104.5,4.25,NA,65.7288045883005,3.16665225517825,65.7454445367971,3.24234525826215,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",3,1.432885292,8,2.008474425,104.5,4.25,NA,73.6767998895525,2.68468304787045,73.6901551016704,2.7493789743229,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",4,1.535281581,8,2.008474425,104.5,4.25,NA,79.0853478548983,2.30180595016149,79.096394156811,2.35757594488882,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",5,1.640090932,8,2.008474425,104.5,4.25,NA,84.6568212126305,1.86488837685927,84.6654536813401,1.91031903713523,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",6,1.73813684,8,2.008474425,104.5,4.25,NA,89.8996842101636,1.41702564024906,89.9060294745537,1.45171888398843,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",7,1.839847213,8,2.008474425,104.5,4.25,NA,95.3686609397092,0.914336662074748,95.3726186487288,0.936836579443374,18,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",8,1.928712279,8,2.008474425,104.5,4.25,NA,100.171066444941,0.444732562043027,100.172935908419,0.45572424559736,18,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_064",0,0.024758837,0,0.151743204,58,1.8,0.024758837,NA,NA,NA,NA,4.7,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_065",0,0.029068884,1,0.454204078,108,1.8,0.029068884,NA,NA,NA,NA,35.4,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_065",1,0.404555311,1,0.454204078,108,1.8,0.029068884,NA,NA,NA,NA,35.4,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_066",0,0.028178006,3,0.552471428,150,1.8,0.028178006,1.8,1.66598682832216e-15,1.8,3.67468539287416e-15,100.6,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_066",1,0.424802307,3,0.552471428,150,1.8,0.028178006,115.24869498206,3.92912577389949,120.213285549545,4.25787517292375,100.6,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_066",2,0.482940074,3,0.552471428,150,1.8,0.028178006,131.113652167575,2.31046717839949,133.995824858902,2.47048434680516,100.6,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_066",3,0.518295413,3,0.552471428,150,1.8,0.028178006,140.727678704395,1.18343454913106,142.193384792222,1.25614916565356,100.6,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_067",0,0.038209946,6,0.934798996,220,1.8,0.038209946,1.8,2.15533215169804e-15,1.8,4.61037153456735e-15,282,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_067",1,0.40251708,6,0.934798996,220,1.8,0.038209946,96.1452107726129,8.84008892658325,108.071770808564,10.2694146600553,282,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_067",2,0.500598679,6,0.934798996,220,1.8,0.038209946,119.597979118547,8.28484961001486,130.579569427549,9.42765437250631,282,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_067",3,0.604082977,6,0.934798996,220,1.8,0.038209946,143.958558133349,7.06364659569884,153.175301765065,7.89619864280231,282,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_067",4,0.708222307,6,0.934798996,220,1.8,0.038209946,168.161361356294,5.30066624832034,174.983812982954,5.8370666936909,282,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_067",5,0.816896131,6,0.934798996,220,1.8,0.038209946,193.148311699241,2.98374913590735,196.940770419659,3.24187968786921,282,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_067",6,0.897920819,6,0.934798996,220,1.8,0.038209946,211.627192650831,0.981625853928246,212.864364884955,1.05715433621488,282,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",0,0.035355339,8,0.808462437,173.445,1.8,0.035355339,1.8,1.98591868159763e-15,1.8,4.11346873545637e-15,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",1,0.372864587,8,0.808462437,173.445,1.8,0.035355339,82.7568768143759,7.10933854292673,92.203390952196,8.11665847647855,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",2,0.487973231,8,0.808462437,173.445,1.8,0.035355339,107.469970824176,6.15306281081132,115.463759618665,6.84793281553219,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",3,0.57765043,8,0.808462437,173.445,1.8,0.035355339,126.284535736128,4.87441670169916,132.525229461487,5.33898731730365,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",4,0.638321675,8,0.808462437,173.445,1.8,0.035355339,138.839478318485,3.79354670072524,143.653596382285,4.11616484805173,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",5,0.688331674,8,0.808462437,173.445,1.8,0.035355339,149.096904432835,2.78782359397863,152.61087635603,3.00354900604126,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",6,0.730343577,8,0.808462437,173.445,1.8,0.035355339,157.656134404449,1.86966837654924,160.000180788828,2.0031983778062,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",7,0.766357463,8,0.808462437,173.445,1.8,0.035355339,164.954564160282,1.03293036374678,166.243891739993,1.10173669954947,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_072",8,0.785462437,8,0.808462437,173.445,1.8,0.035355339,168.812557999212,0.571348631101589,169.524117703212,0.608010564017176,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_073",0,NA,4,0.606420198,159.092,1.8,NA,1.8,7.07510498492844e-16,1.8,2.00576038541708e-15,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_073",1,0.299714864,4,0.606420198,159.092,1.8,NA,83.3388174519843,7.95225377902338,93.2485646826106,8.84561413812242,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_073",2,0.449558116,4,0.606420198,159.092,1.8,NA,120.853160118635,4.96723460388737,126.878744002462,5.32176845064633,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_073",3,0.526661942,4,0.606420198,159.092,1.8,NA,139.753174659005,2.72107606494731,143.014250424638,2.87266638333131,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_073",4,0.575035489,4,0.606420198,159.092,1.8,NA,151.505253383622,1.1150466702522,152.832166651759,1.16759566049988,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_075",0,0.025553865,1,0.401003896,96.901,1.8,0.025553865,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_075",1,0.356450558,1,0.401003896,96.901,1.8,0.025553865,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",0,0.025,15,1.395643187,248,1.8,0.025,1.8,1.51723945543061e-15,1.8,3.3655266674792e-15,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",1,0.301559281,15,1.395643187,248,1.8,0.025,63.6434032471217,9.77905596580689,77.3966889164657,12.0920247394157,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",2,0.409526869,15,1.395643187,248,1.8,0.025,84.1314580310926,10.5664851921675,98.6798713187357,12.7144838696998,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",3,0.491752169,15,1.395643187,248,1.8,0.025,99.1551947802989,10.7162896048098,113.716771612498,12.6849359811933,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",4,0.571263175,15,1.395643187,248,1.8,0.025,113.315549700088,10.5791555423288,127.532751611921,12.3550259208646,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",5,0.659467483,15,1.395643187,248,1.8,0.025,128.677012171443,10.1626482655974,142.187598676155,11.7162552366587,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",6,0.745467483,15,1.395643187,248,1.8,0.025,143.358665885834,9.53246760345259,155.912870014475,10.8692315677049,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",7,0.818802331,15,1.395643187,248,1.8,0.025,155.6792148714,8.84509369213907,167.243377966023,10.0007964643306,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",8,0.887686292,15,1.395643187,248,1.8,0.025,167.10445404375,8.08854485158048,177.612437338726,9.07936127937153,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",9,0.961238994,15,1.395643187,248,1.8,0.025,179.162050823659,7.17423182580666,188.423366110648,7.99584498917325,NA,"Marquesas","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MA_03_17_301",10,1.022370001,15,1.395643187,248,1.8,0.025,189.081540027508,6.33812532162848,197.223090038989,7.02516728778845,NA,"Marquesas","Fabien Morat"
