"Location","Species","lmax","age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq"
"Moorea","Epinephelus merra",32,3,13.7362570926513,12.2191825563989,15.305936537611,9.73681975846349,8.65208413005959,10.8436580407204
"Moorea","Epinephelus merra",32,4,14.0642485806345,12.4247632436564,15.7630891159975,9.83331196588822,8.70224132055552,10.9922941978203
"Moorea","Epinephelus merra",32,0,0.269670345647397,-0.170429428584023,0.703378339614072,0.254958336351784,-0.162609666734445,0.66554316395213
"Moorea","Epinephelus merra",32,1,9.68834270391996,8.82858308573379,10.5664772357855,8.53512532541666,7.81377105929409,9.30042321212671
"Moorea","Epinephelus merra",32,2,12.7397062523103,11.457079710623,14.0296740900774,10.7731299114287,9.81366924647282,11.7190873602241
"Moorea","Epinephelus merra",32,3,13.7362570926513,12.2191825563989,15.305936537611,11.3875227020894,10.2565709657968,12.5032185063719
"Moorea","Epinephelus merra",32,4,14.0642485806345,12.4247632436564,15.7630891159975,11.5586075773288,10.3616620832741,12.743554959123
"Moorea","Epinephelus merra",32,0,0.269670345647397,-0.170429428584023,0.703378339614072,0.256623796763077,-0.164376786459541,0.666944477085023
"Moorea","Epinephelus merra",32,1,9.68834270391996,8.82858308573379,10.5664772357855,8.66353974443828,7.95798514628317,9.40977866240622
"Moorea","Epinephelus merra",32,2,12.7397062523103,11.457079710623,14.0296740900774,10.985568019183,10.0670711702592,11.9084963272663
"Moorea","Epinephelus merra",32,3,13.7362570926513,12.2191825563989,15.305936537611,11.6361773324821,10.5687521580772,12.7209643917897
"Moorea","Epinephelus merra",32,4,14.0642485806345,12.4247632436564,15.7630891159975,11.8208883240087,10.682189049685,12.9893492648888
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.00631292859202,0.075530143633692,1.98901693125436
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,8.54921810590837,7.68660544198363,9.47100986390177
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.5965895449857,12.4906582778274,14.7552961074604
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,16.9798482102154,15.8431356257614,18.1236930955351
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,19.2514977388204,18.1816233467415,20.3536169323632
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,20.7793329961675,19.7496336984034,21.8320195573724
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,21.8086133936496,20.7861765297024,22.8525122311227
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,22.5031670101395,21.4119829352132,23.6051750616618
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,22.972613080711,21.8040867286389,24.1525843964866
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,23.2904222932343,22.0538647275934,24.5429424154541
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,23.5059192398651,22.195394319169,24.8208182654062
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,23.6522725955478,22.2840561373756,25.0310883469999
"Gambiers","Epinephelus merra",32,12,18.6764135431618,17.0172857542054,20.5237669399496,23.7518232851929,22.3479522380813,25.1871869172808
"Gambiers","Epinephelus merra",32,13,18.6845634909044,17.0181683665039,20.5478669923636,23.8196434791327,22.3782967811907,25.2957770656434
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.11088683563929,0.0859914353160846,2.15970645457047
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,8.90784630445716,8.17947427685142,9.6878826988084
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.4512761513606,12.6166175307633,14.3272013389166
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,16.1068015829952,15.2765607573021,16.9365670083597
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,17.6634872209324,16.861568729081,18.4573915520658
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,18.5786777872046,17.7153692018532,19.4282106917742
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,19.1182620771431,18.1706486687767,20.0437825616556
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,19.4372849581091,18.4092483646083,20.4488844291454
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,19.6264223605343,18.5347903298103,20.7100804326068
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,19.7388582563753,18.6045254492714,20.878490240967
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,19.8058751190644,18.64014858052,20.9877990102227
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,19.8459244206428,18.6629984276092,21.0574466231547
"Gambiers","Epinephelus merra",32,12,18.6764135431618,17.0172857542054,20.5237669399496,19.8699192888422,18.6739540959464,21.1025775372257
"Gambiers","Epinephelus merra",32,13,18.6845634909044,17.0181683665039,20.5478669923636,19.8843316716658,18.681267730506,21.1276645902316
"Gambiers","Epinephelus merra",32,14,18.6892940649682,17.0185799024428,20.5603534522972,19.8930098631906,18.6848100122683,21.1451150380969
"Gambiers","Epinephelus merra",32,15,18.6920506932651,17.0187717991189,20.5679679626852,19.898248053682,18.6865648906724,21.1552801749959
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.07328822920089,0.0830670638532396,2.09533295226916
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,8.80089616984316,8.0406369854826,9.61909924551392
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.5456789419824,12.666604686203,14.500328657533
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,16.4674407397533,15.5926203912753,17.3692249239091
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,18.2717464799797,17.3862459139585,19.195167213518
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,19.3891064163969,18.4096652096734,20.385194485009
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,20.0829722371631,18.9715112548155,21.1983143719013
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,20.515028202358,19.2679097203595,21.7574205979983
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,20.7847835582328,19.4334618207325,22.1396618627787
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,20.953652520721,19.5288635904692,22.4173467914729
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,21.0596423050772,19.5841416349514,22.5966358409315
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,21.1263380071034,19.6166005537258,22.7248762915286
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.30467297569511,0.10815682483803,2.49231122102006
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,9.08265248505098,8.20320161860657,10.0075145198355
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,12.2880286442927,11.2864399740615,13.2104598678411
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,13.6368337257513,12.3756334031331,14.8369790830065
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,14.2153526413808,12.6912184882949,15.7041073126229
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,14.4679019465146,12.7763636887321,16.1732265989916
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,14.5799723151608,12.8156286372317,16.413241286252
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,14.6304709936371,12.8262889342146,16.5434174764936
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.12254120475301,0.0877788613853457,2.17714595260258
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,8.93725686198964,8.16206139635927,9.75129222096913
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.4054659014814,12.5718026940651,14.2734003686559
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,15.975921821239,15.0147804159616,16.9211858612831
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,17.46344598978,16.2186498296186,18.6436700368448
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,18.3292528739114,16.7965233281245,19.8050264715846
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,18.836024016748,17.080665370062,20.6090227908353
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,19.1342679771732,17.2192000392598,21.1162181456872
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.12327890186524,0.0891524024469014,2.17255807168515
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,8.93935808340751,8.17509607722259,9.73505867736263
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.3998998598224,12.5704327981082,14.2507842211863
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,15.959427230203,15.0608460842103,16.8312629253235
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,17.4359608229297,16.3328162555392,18.4965063326318
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,18.2921709367577,16.9459075718834,19.6063737081663
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,18.7911895555984,17.2288291149387,20.3578378445878
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,19.083471436048,17.3882116022626,20.8249622400283
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,19.2554951299243,17.4646723157293,21.1389726356856
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.22413468848154,0.0937027341091469,2.34112317740138
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,9.07137035968798,8.26553099084873,9.9504667586623
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,12.8487418568875,11.8217824380725,13.7896309494655
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,14.7020803625397,13.1416159059636,16.0885506012947
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,15.6275512338703,13.6051750839977,17.568721037567
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,16.0973001854531,13.7825232895984,18.4767413068552
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.14574879003265,0.0913617949958095,2.2179273737526
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,8.98861318987292,8.26816722508954,9.78080566454012
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.3230607019949,12.496398707086,14.1616108231693
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,15.7283748394455,14.9114861999165,16.5268787177201
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,17.0685144312924,16.2321420310173,17.9081042084985
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,17.8181171395771,16.880118706612,18.7502667038759
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,18.2390175582088,17.2142611836904,19.2834215844402
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,18.4762425351415,17.3621468075375,19.618967085903
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,18.6104391475659,17.4346221991753,19.8150842340809
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,18.686628009479,17.4695276230746,19.9454238050949
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,18.7300370670336,17.4908421705609,20.0239200316494
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,18.7548558055355,17.5007077000134,20.0690830618771
"Gambiers","Epinephelus merra",32,12,18.6764135431618,17.0172857542054,20.5237669399496,18.7690942455256,17.5023508753541,20.095033393928
"Gambiers","Epinephelus merra",32,13,18.6845634909044,17.0181683665039,20.5478669923636,18.7772902587899,17.5042140498503,20.1170323216254
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.29044608424496,0.106954571314036,2.45849351935534
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,9.09829132718644,8.23378572131059,10.0156794652498
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,12.4121638487622,11.5782057256211,13.2481608159056
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,13.8368523981567,12.9847142609113,14.6958825929163
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,14.4567996678918,13.4877879858701,15.4247599431607
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,14.7296659865471,13.6513381968726,15.8016358260963
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,14.8510740774991,13.7199396714534,15.9935108243956
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,14.9056520601052,13.746730395272,16.0908297595795
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,14.9304292738978,13.751902149384,16.1360212266393
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,14.9417837099718,13.7546481171731,16.1675135797098
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,14.9470340442251,13.7560222008059,16.1827551960152
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,14.9494828914921,13.7566846604397,16.1892686125791
"Gambiers","Epinephelus merra",32,12,18.6764135431618,17.0172857542054,20.5237669399496,14.9506346141447,13.7567437714101,16.1917243477696
"Gambiers","Epinephelus merra",32,13,18.6845634909044,17.0181683665039,20.5478669923636,14.9511806424105,13.7567590146787,16.1928736408035
"Gambiers","Epinephelus merra",32,14,18.6892940649682,17.0185799024428,20.5603534522972,14.9514415237471,13.7567641020106,16.1934280175715
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.21071006396343,0.0960142385846767,2.32374786972089
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,9.08475229598017,8.31844593324072,9.92075596826569
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,12.988459365841,12.1634565821292,13.8006894360938
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,14.9353813350459,14.1633165323743,15.6900607116665
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,15.9120195129627,15.1248143919289,16.691129552526
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,16.4046931654269,15.5399753899944,17.2613757496191
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,16.654587581993,15.7089009932343,17.5853438408046
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,16.7820143187256,15.7964113953675,17.7650088535235
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,16.8473289377763,15.8326719628473,17.8715815905379
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,16.8809761118884,15.8502622824144,17.9368922535701
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,16.8983950178105,15.8584812490883,17.9674840703544
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,16.9074560119071,15.8604098441114,17.9855593871729
"Gambiers","Epinephelus merra",32,12,18.6764135431618,17.0172857542054,20.5237669399496,16.9121915000934,15.8613969090354,17.9914731413435
"Gambiers","Epinephelus merra",32,13,18.6845634909044,17.0181683665039,20.5478669923636,16.9146777296623,15.8625276573571,17.9975411814511
"Gambiers","Epinephelus merra",32,14,18.6892940649682,17.0185799024428,20.5603534522972,16.9159889058398,15.8632621511795,18.0001087066392
"Gambiers","Epinephelus merra",32,15,18.6920506932651,17.0187717991189,20.5679679626852,16.91668342144,15.8633779148666,18.0018161648457
"Gambiers","Epinephelus merra",32,16,18.693663235864,17.0188612835899,20.5726114776161,16.9170528782737,15.8634301737878,18.0025098370517
"Gambiers","Epinephelus merra",32,17,18.6946100774382,17.0189030134728,20.5754432213253,16.9172502420567,15.8634537847921,18.0028598695276
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.18420534599485,0.0961295113807229,2.27920123490128
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,9.05545020292455,8.30998348950305,9.86955737988322
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.1415150051528,12.3300573088607,13.9776473102258
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,15.2729953361912,14.5041396997218,16.0326406633317
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,16.3901647021071,15.5848353362568,17.1564164433434
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,16.9784228825772,16.0892946852384,17.8299925401828
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,17.2895802078379,16.3395906655651,18.2247552892604
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,17.4548939893451,16.447614752892,18.4547730372426
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,17.5431025807423,16.4929622771878,18.5957921287334
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,17.5903679625425,16.5148289159092,18.673001845458
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,17.61579907317,16.5297345803725,18.7058315845967
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,17.6295375457566,16.5373910897347,18.7332146394157
"Gambiers","Epinephelus merra",32,12,18.6764135431618,17.0172857542054,20.5237669399496,17.6369887290774,16.5391641103986,18.7472047717672
"Gambiers","Epinephelus merra",32,13,18.6845634909044,17.0181683665039,20.5478669923636,17.64104558863,16.540500317637,18.7553389992407
"Gambiers","Epinephelus merra",32,14,18.6892940649682,17.0185799024428,20.5603534522972,17.6432627554717,16.5408800781847,18.7617396811975
"Gambiers","Epinephelus merra",32,15,18.6920506932651,17.0187717991189,20.5679679626852,17.6444789909023,16.5411967141314,18.7645682116044
"Gambiers","Epinephelus merra",32,16,18.693663235864,17.0188612835899,20.5726114776161,17.6451485923666,16.5413496307619,18.7657403688193
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.19493528335468,0.0975574738491641,2.30065550980972
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,9.06555206471342,8.30257809436959,9.8982233313874
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.0726089203223,12.2429381313514,13.9069205094377
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,15.1274434796948,14.260522975365,16.0021233340251
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,16.1885321235703,15.1486428740166,17.2132761700628
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,16.7401611792176,15.5334666810743,17.9455148686673
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,17.0288087397314,15.6920533420422,18.3813758150479
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,17.1808022796756,15.768723632395,18.6495188168856
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,17.2613282289278,15.8026816318763,18.7898601130903
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,17.3042445260513,15.8220603607532,18.880426171182
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,17.3272489374507,15.8292714126661,18.9360337807908
"Gambiers","Epinephelus merra",32,0,1.1492632805325,0.0906879050185754,2.21434416528171,1.11400149135233,0.0864308593741487,2.16857167175896
"Gambiers","Epinephelus merra",32,1,8.99549692573997,8.25498511391511,9.79703539827539,8.91496502930834,8.18200218524967,9.69382029670334
"Gambiers","Epinephelus merra",32,2,13.3053505540038,12.4816522259521,14.1642221181108,13.4386464888577,12.6053976449813,14.3039344455659
"Gambiers","Epinephelus merra",32,3,15.6852465731593,14.7886849786882,16.5765857948286,16.0703439255112,15.2596724694391,16.8876469218264
"Gambiers","Epinephelus merra",32,4,17.0061877682299,15.9523063141953,18.0476237533705,17.606216203994,16.8072726734402,18.405988298216
"Gambiers","Epinephelus merra",32,5,17.7430368820947,16.5062705432751,18.9889329996109,18.5053535456749,17.6265357566294,19.3725700384211
"Gambiers","Epinephelus merra",32,6,18.1560711573595,16.7685062093103,19.5955434446906,19.0333448666578,18.0568196302123,19.9871485465168
"Gambiers","Epinephelus merra",32,7,18.3886937776069,16.8916783555124,19.966058173575,19.344327911567,18.2887510426733,20.4031641425386
"Gambiers","Epinephelus merra",32,8,18.5203146370136,16.9527941697506,20.1982259988118,19.5280394410296,18.4054480602039,20.6629071805883
"Gambiers","Epinephelus merra",32,9,18.5951239225724,16.9861802832246,20.3383834374767,19.6368842245177,18.4604874061466,20.8284002081453
"Gambiers","Epinephelus merra",32,10,18.6378307807589,17.0076369072465,20.4247142960573,19.701558729217,18.495561132358,20.9329582775528
"Gambiers","Epinephelus merra",32,11,18.6623161376764,17.015392732847,20.4853172031762,19.7400973907977,18.5116169725422,20.9983358172973
"Gambiers","Epinephelus merra",32,12,18.6764135431618,17.0172857542054,20.5237669399496,19.7631267995929,18.5192043016367,21.0445562452908
"Gambiers","Epinephelus merra",32,13,18.6845634909044,17.0181683665039,20.5478669923636,19.7769267338184,18.5240596361107,21.0703839258285
"Gambiers","Epinephelus merra",32,14,18.6892940649682,17.0185799024428,20.5603534522972,19.7852188515222,18.5261173455945,21.0907530896866
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.821203254440665,-0.29146106308799,1.94840184825955
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.5874984575594,11.627001649858,13.5922551213272
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,18.0896819242657,17.2329022293577,18.9643269232946
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.678339220628,19.8838631629494,21.5066506810858
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,21.9035346263855,20.9367885920763,22.8800007300923
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,22.4868167434456,21.3483587642302,23.6734091848914
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,22.766102808861,21.5175566934715,24.102615876274
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,22.9005882261968,21.5883958314315,24.3454128709877
"Hao","Epinephelus merra",32,8,22.5065795739599,21.3811135244384,23.6381916302374,22.9657086645061,21.6152677280818,24.4668777340119
"Hao","Epinephelus merra",32,9,22.5308769373382,21.3896466160749,23.6886449032344,22.997414486839,21.6271499977574,24.5337140187773
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.799975933111487,-0.280546225236872,1.90794384415261
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.4622125056494,11.4426211028758,13.5078753411623
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,18.1309080450125,17.2168824851948,19.0650805960691
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.9035782872501,20.076016558506,21.7944528653247
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,22.2680724152139,21.2308201757467,23.3575667688673
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,22.9436128644623,21.7012472345599,24.2709308659842
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,23.2800376932856,21.9113131551112,24.7894887449652
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,23.4485512899529,22.0023243185418,25.090815905373
"Hao","Epinephelus merra",32,8,22.5065795739599,21.3811135244384,23.6381916302374,23.5334395078533,22.0433305063071,25.2611392492211
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.808911547680505,-0.285243585164869,1.91090950004246
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.5165239227945,11.5545435778927,13.5328230988726
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,18.1189770539003,17.2368426393827,19.0161451062229
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.8140085081419,20.0394598055025,21.6188860796533
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,22.1171044373881,21.2539041237089,23.0048651286004
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,22.7503475374355,21.7275846880924,23.7972976885628
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,23.0595932450179,21.9328798825643,24.2323814475734
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,23.2113459167299,22.0140502459213,24.4842317159444
"Hao","Epinephelus merra",32,8,22.5065795739599,21.3811135244384,23.6381916302374,23.286168240865,22.0511114979048,24.625400730213
"Hao","Epinephelus merra",32,9,22.5308769373382,21.3896466160749,23.6886449032344,23.3232323100379,22.0668914477379,24.7070738685912
"Hao","Epinephelus merra",32,10,22.5423577279783,21.3930929033278,23.7138298291846,23.3416768921274,22.0733935224001,24.7487342711053
"Hao","Epinephelus merra",32,11,22.5478092810278,21.3952145916985,23.7257124233269,23.3508972288583,22.0778019275196,24.7690023589763
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.90089515510303,-0.322234708125675,2.13310448278361
